thumbnail_url;logo_url;channel_url;title;category;description
https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/4231071/images/864544521?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/4231071/images/864544521?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/34259987;StuGo;Dla dzieci;Hura! Letni obóz naukowy! „StuGo”, oryginalny serial animowany opowiada o przygodach szóstki uzdolnionych dzieciaków, które zostały oszukane przez szaloną naukowczynię i trafiły na fałszywy obóz naukowy. Zamiast trzech miesięcy nauki czeka ich niesamowita przygoda na tropikalnej wyspie, gdzie spotkają manaty czytające w myślach, gigantyczne walczące grzyby i mutanty z niezłym wyczuciem stylu.
https://r.dcs.redcdn.pl/scale/play/playtv/images/catchup/6d6486e9-ed30-49ad-8482-1eed18235af7/2206_706208-2065-523297_P0936841_Episode_1920x1080.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/packet/4682418/images/259965422?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/14827031;WIELKIE KONSTRUKCJE;Rozrywka;Biegun południowy jako jedno z najbardziej odizolowanych miejsc na Ziemi upodobali sobie astronomowie, klimatolodzy i przedstawiciele innych dziedzin nauki. Towarzyszymy ekipie, która podjęła się wybudowania nowoczesnej placówki naukowo-badawczej na terenie stacji Amundsen-Scott. Zobacz, jak zmagając się z wyjątkowymi wyzwaniami logistycznymi i klimatycznymi, fachowcy ścigają się z czasem, by ukończyć największy projekt budowlany, jakiego podjęto się na biegunie południowym.
https://r.dcs.redcdn.pl/scale/play/playtv/images/catchup/b29db4ea-ad4e-4088-a936-689e0ddaf327/DSNY0000000001448543.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/4231071/images/864544521?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/33031495;Czarodzieje z Waverly Place: nowy rozdział;Dla dzieci;Billie, potężna młoda czarodziejka, o której mówi tajemnicza przepowiednia, zostaje wysłana do świata śmiertelników. Jedynym nauczycielem, który potrafi jej pomóc kontrolować moce jest Justin Russo.
https://r.dcs.redcdn.pl/scale/play/playtv/images/catchup/bcc93bdd-5af0-422d-ba5e-c727b76d66f2/2508_2065_15692508609668_PK0003452_Topic_1920x1080.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/packet/4682418/images/259965422?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/36209668;IMPERIUM MONGOŁÓW: HISTORIA CZYNGIS-CHANA;Historyczny;Po przetoczeniu się przez Ruś i Europę z niespotykaną szybkością i taktycznym geniuszem, siły imperium mongolskiego szykowały się do dalszej inwazji. Ich pochód na zachód został jednak zatrzymany przez nagłą śmierć chana Ugedeja. Wywołała ona zaciekłą walkę o sukcesję i władzę nad największym imperium, jakie kiedykolwiek widział świat.
https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/4231071/images/864544521?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/4231071/images/864544521?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/25459324;Greenowie w Wielkim Mieście;Dla dzieci;Śledźmy przygody dziesięcioletniego Świerszcza Greena, psotnego, wesołego chłopca ze wsi, który przeprowadził się do Wielkiego Miasta ze swoją nietypową rodziną - starszą siostrą, tatą i babcią. Ciekawość i entuzjazm Świerszcza poprowadzą jego rodzinę ku ciekawym przygodom i prosto do serc nowych sąsiadów.
https://r.dcs.redcdn.pl/scale/play/playtv/images/catchup/49e7abf8-ebd8-46aa-b93b-48650fa32874/2507_2065_15991821789668_PK0002619_Topic_1920x1080.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/packet/4682418/images/259965422?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/35893798;CIEMNA STRONA ŚWIATA;Rozrywka;Mariana zagłębia się w brutalny świat połowu rekinów, napędzany gigantycznym popytem na zupę z płetw. W trakcie śledztwa analizuje rolę amerykańskich konsumentów w zabijaniu około 100 milionów rekinów rocznie. Podąża śladem od rybaków po handlarzy, którzy zarabiają tak ogromne pieniądze, że nawet meksykańskie kartele pragną mieć swój udział w tym procederze.
https://r.dcs.redcdn.pl/scale/play/playtv/images/catchup/06c9c46a-de70-4529-a88d-d365b3427375/SPT-MURMYS01001A_cover.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/33/images/940247207?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/33517394;Murdoch Mysteries;Kryminał;Gdy zamożna para z wyższych sfer zostaje znaleziona utopiona w swoim basenie, co na pierwszy rzut oka wygląda na podwójne samobójstwo, Murdoch podejrzewa morderstwo.
https://r.dcs.redcdn.pl/scale/play/playtv/images/catchup/5b4d7f0c-693e-4d5e-8831-b31d07608ffa/SPT-BAYWAT01003A_cover.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/33/images/940247207?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/34950243;Baywatch;Akcja;W drodze na urodziny babci, dzień Alex zostaje wywrócony do góry nogami, gdy postanawia pomóc przemytnikowi diamentów, Benowi. Jego wspólnicy, Lisa i Jason, chcą go uciszyć na zawsze, co prowadzi do konfrontacji w podwodnej jaskini. Alex i Ben muszą unikać wzrastającego poziomu wody, podczas gdy przemytnicy krążą nad nimi w motorówce. W międzyczasie, Hobi i Mitch zaczynają się kłócić o prywatność w domu, co skłania Hobiego do rozważenia wyprowadzki. Gdy Hobi nie dogaduje się z przyjaciółmi, Neely Capshaw wraca i proponuje mu, by się na jakiś czas wprowadził, co złości Mitcha, wiedząc, że Neely zawsze ukrywa jakieś otwarte intencje.
https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/4231071/images/864544521?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/4231071/images/864544521?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/33834434;Kiff;Dla dzieci;Kiff i jej przyjaciel, królik Barry, przeżywają coraz to nowe przygody w ekscentrycznym mieście Table. W tym uroczym i niebanalnym świecie zwierzaki i magiczne stworzenia wspólnie żyją, uczą się i nawiązują relacje.
https://r.dcs.redcdn.pl/scale/play/playtv/images/catchup/46945fe9-74ba-4764-917c-d2152a69731b/AGATHA_CHRISTIES_POIROT_S13_EP1_A51026780.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/2060267/images/908106481?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/36787421;Poirot;Dramat;Słynny belgijski detektyw Herkules Poirot, obdarzony niezwykłym talentem do rozwiązywania zagadek kryminalnych, współpracuje z kapitanem Hastingsem i nadinspektorem ze Scotland Yardu, Jamesem Jappem.
https://r.dcs.redcdn.pl/scale/play/playtv/images/catchup/ea15c040-4d01-4ff7-b4d8-e6504c4db657/GRANTCHESTER_S3_EP5_A51019310.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/2060267/images/908106481?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/36787427;Grantchester;Dramat;Sidney Chambers jest anglikańskim księdzem w Grantchester. Kiedy wbrew swojej woli trafia do świata kłamstw, zdrad i morderstw, okazuje się, że świetnie sprawdza się w nowej dla siebie roli detektywa...
https://r.dcs.redcdn.pl/scale/play/playtv/images/catchup/0d1ec912-e739-4325-aff9-29db2912aec6/THE_MARLOW_MURDER_CLUB_S2_EP4_A51028285.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/2060267/images/908106481?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/36790122;Marlow: klub zbrodni;Dramat;Emerytowana archeolog, żona duchownego i pani wyprowadzająca psy zaczynają współpracę jako detektywi-amatorzy, ścigając się z czasem, aby powstrzymać seryjnego mordercę grasującego w ich mieście.
https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/2060267/images/908106481?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/2060267/images/908106481?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/36787423;Wszystkie stworzenia duże i małe;Dramat;James Herriot spełnia swoje marzenia i zaczyna pracę jako weterynarz na północy hrabstwa Yorkshire. Szybko odkrywa, że leczenie zwierząt to także relacje z ich właścicielami — a te bywają trudne...
https://r.dcs.redcdn.pl/scale/play/playtv/images/catchup/311b2bf5-73f7-49f7-a968-946b5354d4f7/VIENNA_BLOOD_S3_EP1_A51020884.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/2060267/images/908106481?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/36790343;Wiedeńska krew;Dramat;Max Liebermann, uczeń Zygmunta Freuda, pomaga Oskarowi Rheinhardtowi rozwiązać sprawę serii brutalnych morderstw w Wiedniu z początków XX w.
https://r.dcs.redcdn.pl/scale/play/playtv/images/catchup/0f9fb441-0271-48b9-b1a6-c9dba08774bd/DOMINA_S1_EP4_A51026558.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/2060267/images/908106481?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/36789903;Domina;Dramat;Historia panowania Gajusza, opowiedziana poprzez dzieje jego żony Liwii Druzylli, która zmieniła zasady dotyczące roli kobiet w społeczeństwie i stała się najpotężniejszą kobietą w ówczesnym świecie.
https://r.dcs.redcdn.pl/scale/play/playtv/images/catchup/ea3dd276-76b0-4343-ba7f-a98eca4cde37/MURDER_IN_A_SMALL_TOWN_S1_EP8_A51028041.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/2060267/images/908106481?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/36787435;Morderstwo w małym mieście;Dramat;Detektyw Karl Alberg, zmęczony pracą w wielkim mieście, przenosi się do spokojnego, nadmorskiego miasteczka. Wkrótce okazuje się, że tu także zdarzają się tajemnicze morderstwa i skomplikowane sprawy...
https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/2060267/images/908106481?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/2060267/images/908106481?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/36790329;Archie;Dramat;Archie Leach ucieka od trudnego dzieciństwa w Bristolu i wyrusza do Hollywood, aby zostać słynnym aktorem — Carym Grantem. Odnosi wielki sukces, ale czy znajdzie także szczęście?
https://r.dcs.redcdn.pl/scale/play/playtv/images/catchup/8652c0ad-867d-4206-9bd8-1e047f91d7ac/SISI_S2_EP1_A51020646.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/2060267/images/908106481?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/36787425;Sisi;Dramat;"Sisi była pierwszą celebrytką Europy; beztroska nastolatka zakochała się w potężnym i wpływowym mężczyźnie, który jednak miał także swoją mroczną i niebezpieczną stronę. Sisi podjęła to wyzwanie..."
https://r.dcs.redcdn.pl/scale/play/playtv/images/catchup/aa45057b-ab53-400c-9d36-15ecdc2c621f/MISS_SCARLET_AND_THE_DUKE_S3_EP2_A51022302.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/2060267/images/908106481?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/36788955;Panna Scarlet i komisarz;Dramat;Lata 50. XIX w.: nieustraszona i dociekliwa panna Scarlet prowadzi agencję detektywistyczną swojego zmarłego ojca z pomocą komisarza Wellingtona, gospodyni domowej Ivy i bystrego oszusta Mosesa.
https://r.dcs.redcdn.pl/scale/play/playtv/images/catchup/3fa7ae71-f49a-4cfb-87b1-04f9294f65d2/DALGLIESH_S2_EP3_A51020679.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/2060267/images/908106481?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/36790312;Dalgliesh;Dramat;Seria kryminalna, której akcja rozpoczyna się w Anglii w latach 70. XX w. Adam Dalgliesh - detektyw stworzony przez brytyjską pisarkę P.D. James - rozwiązuje zagadki kolejnych niezwykłych morderstw.
https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/24/images/874819430?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/24/images/874819430?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/18375195;Górscy ratownicy;Serial obyczajowy;Dalsze perypetie górskich ratowników. W zespole dużo do powiedzenia ma Markus Kofler. Praca wymaga od niego zimnej krwi, umiejętności trafnej oceny i reagowania na sytuacje kryzysowe, do których często dochodzi na szlakach. Zarówno Markus, jak i jego koledzy z zespołu przeżywają różne wzloty i upadki w życiu osobistym.
https://r.dcs.redcdn.pl/scale/play/playtv/images/catchup/acb35653-807d-4c1f-b62c-798bf1bc897a/NBCU_Play_EEntertainment_CelebritiesOnly.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/33009832/images/1029135652?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/25839717;Tylko o celebrytach;Rozrywka;
https://r.dcs.redcdn.pl/scale/play/playtv/images/catchup/9fafabc1-87b4-40b3-b51e-348816704d90/2209_733364-2065-575380_P0962924_Topic_1920x1080.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/packet/4682418/images/259965422?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/16072351;DRUGA WOJNA ŚWIATOWA;Historyczny;Przedstawiamy historię prawdziwych Czarnych Panter, elitarnego batalionu pancernego, który w okupowanej Francji starł się z czołgami Hitlera podczas ostatniej niemieckiej ofensywy. Po najkrwawszej bitwie II wojny światowej stoczonej przez Amerykanów dokonania żołnierzy stały się inspiracją do globalnej walki o prawa człowieka.
https://r.dcs.redcdn.pl/scale/play/playtv/images/catchup/5847c4c2-d95e-4fd7-b7ed-01efb7b82e5a/2207_706268-2065-418684_P0851207_Topic_1920x1080.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/packet/4682418/images/259965422?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/14847360;MORSKIE GŁĘBINY;Nauka;W tym odcinku eksplorujemy wraki trzech niemieckich U-Bootów z czasów pierwszej i drugiej wojny światowej. Naszym przewodnikiem będzie archeolog podwodny dr Innes McCartney. Dzięki niemu poznamy historię pierwszego zatopionego z powietrza okrętu podwodnego oraz pionierskiego projektu jednostki niewidocznej dla radarów.
https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/33009832/images/1029135652?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/33009832/images/1029135652?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/36262122;Plastyczna fuszerka: Plastic Surgery Rewind;Rozrywka;
https://r.dcs.redcdn.pl/scale/play/playtv/images/catchup/4d8a0480-5eee-4f63-acd3-8c1de0e37eee/2508_2065_15471245599668_FNG0020828_Episode_1920x1080.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/packet/4682418/images/259965422?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/35937035;ZAGINIONE OKRĘTY II WOJNY ŚWIATOWEJ;Historyczny;Zespół Petrel podejmuje się jednej najtrudniejszych misji w swojej historii – odnalezienia wraku największego pancernika w historii. To japoński superpancernik Musashi, uważany przez jego twórców za niezatapialny. Zobacz, jak amerykańska marynarka wojenna zniszczyła ten „niezniszczalny” okręt, posyłając go na dno oceanu w tysiącach kawałków.
https://r.dcs.redcdn.pl/scale/play/playtv/images/catchup/07325f2e-9dd6-4068-b872-c5a17ad54d43/AEL0169665_POST_SN_1920x1080.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/9/images/1025055487?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/36635037;Wybrzeże Śmierci;Dokument;Wybrzeże Śmierci to obszar wzburzonych wód północnego Atlantyku, który na przestrzeni wieków pochłonął ponad sześć tysięcy statków. Wielu żeglarzy odważyło się stawić czoła tym niebezpiecznym wodom – jedni dla handlu, inni dla wojny, a jeszcze inni dla łupów. Złoto i bezcenne przedmioty z zatopionych jednostek spoczywają dziś na dnie oceanu, jednak przez ostatnią dekadę obowiązywał tam zakaz poszukiwań.
https://r.dcs.redcdn.pl/scale/play/playtv/images/catchup/bf9db74c-7755-4f33-899a-543360bb41cb/AEL0168007_POST_SN_1920x1080.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/9/images/1025055487?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/36635063;Komandosi kontra naziści;Dokument;W 1942 roku, osłabieni przez nazistowską machinę wojenną, alianci postanowili wdrożyć nową, śmiałą strategię prowadzenia wojny. Ich plan zakładał uderzenie w samo serce Trzeciej Rzeszy — od środka. „Komandosi kontra naziści” to poruszająca opowieść o tajnych operacjach specjalnych, ukazana poprzez relacje żołnierzy, którzy z narażeniem życia przedzierali się głęboko za linię wroga.
https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/9/images/1025055487?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/9/images/1025055487?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/36635072;Dziki Zachód: legenda Siedzącego Byka;Dokument;Sitting Bull to film dokumentalny przedstawiający niezwykłe życie słynnego przywódcy ludu Lakota.
https://r.dcs.redcdn.pl/scale/play/playtv/images/catchup/d0341b7b-5681-42cb-b1da-e1921ac1359f/AEL0173020_POST_SN_1920x1080.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/8/images/1028899355?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/36635022;Naziści: droga do kapitulacji;Dokument;Serial dokumentalny.
https://r.dcs.redcdn.pl/scale/play/playtv/images/catchup/4c484802-7130-4b9f-b756-7273b8366b71/AEL0097200_POST_SN_1920x1080.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/8/images/1028899355?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/36635049;W poszukiwaniu potwora;Dokument;Każdy odcinek „W poszukiwaniu potwora” to mini-wyprawa do odległego zakątka świata, zamieszkiwanego przez niezwykłe istoty. Czy potwory istnieją naprawdę? Nauka i technologia łączą się, aby zapewnić widzom lepszą analizę tajemniczych kości potworów, odnalezionych przez podróżników i archeologów z całego świata. Zamiast polegać na materiałach archiwalnych i starych zdjęciach, zwykle kojarzonych z tymi stworzeniami, seria eksploruje temat za pomocą zaawansowanych gadżetów (specjalne aparaty fotograficzne, podsłuchy, a nawet podwodne przynęty). Chociaż potwory niekoniecznie muszą być prawdziwe, w każdym odcinku występują prawdziwi naukowcy.
https://r.dcs.redcdn.pl/scale/play/playtv/images/epg_play_sndf49nbfkU_r320B7F65DlnbfsEFcaB2h4o6bJ79X/m/e/diaakpa5028560.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/38019/images/908106501?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/33678074;TrueLove;Serial obyczajowy;Philippa Leach (Lindsay Duncan), pierwsza kobieta w brytyjskiej policji zatrudniona jako detektyw, odczuwa znużenie życiem na emeryturze. Podobnie czuje się jej dawny przyjaciel i były komandos, Ken Holding (Clarke Peters). Oboje odnajdują się na stypie, która jest okazją do spotkania z innymi znajomymi z przeszłości. Rozmawiają o sposobach uniknięcia starości pełnej niedołęstwa oraz bólu towarzyszącego umieraniu. Wkrótce dochodzą do wniosku, że mogliby się nawzajem wspierać w tej kwestii. Ich początkowo niewinne żarty nabierają poważnego charakteru szybciej, niż mogliby się spodziewać.
https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/23917217/images/1023144069?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/23917217/images/1023144069?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/24492414;Plan B 4;Serial obyczajowy;Czwarta już odsłona perypetii zwyczajnych ludzi, którzy nie radzą sobie ze swoimi problemami. W trudnych momentach dowiadują się oni o istnieniu tajemniczej organizacji, która udostępnia technologię umożliwiającą przenoszenie się w czasie. Bohaterowie cofają się do dnia, w którym - jak uważają - powinni byli podjąć inną decyzję bądź inaczej postąpić. Mają przy tym nadzieję, że ich życie wróci na właściwe tory.
https://r.dcs.redcdn.pl/scale/play/playtv/images/catchup/008f8d9f-c1f0-4dca-8585-826fe9f0caff/AEL0117150_POST_SN_1920x1080.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/5511368/images/1025055463?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/36614123;Zbrodnia na prowincji;Dokument;Autorzy ujawniają okoliczności morderstw, do których doszło w niewielkich miasteczkach, z dala od zgiełku wielkich miast. Niewielkie społeczności sprawiają wrażenie mocno ze sobą zżytych, ale w wielu przypadkach pozory mylą.
https://r.dcs.redcdn.pl/scale/play/playtv/images/catchup/b0ab4551-d7fb-4846-85d7-a07558311078/AEL0173830_POST_SN_1920x1080.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/5511368/images/1025055463?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/36614137;Najbardziej szokujące pościgi;Dokument;Program ukazuje działania służb porządkowych podczas pościgów za zbiegami. Dzięki dostępowi do materiałów z różnych źródeł — od kamer samochodowych po kamery w domowych dzwonkach — widzowie mogą zobaczyć, jak wygląda prawdziwe polowanie na uciekinierów.
https://r.dcs.redcdn.pl/scale/play/playtv/images/catchup/6ed73743-73bc-46dd-a278-24af2c444d35/2211_744660-2065-507890_P0926703_Episode_1920x1080.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/packet/4682418/images/259965422?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/16821422;EGIPT;Kultura;Wyruszamy w podróż do serca Morza Egejskiego, by poznać liczącą 4500 lat tajemnicę wyspy Keros. W 1963 r. odkryto tam tysiące fragmentów celowo zniszczonych figurek z epoki brązu. Przez lata to miejsce pozostawało zagadką, lecz dziś zespół archeologów jest bliski odkrycia prawdy o jego enigmatycznej przeszłości.
https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/4387166/images/908106483?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/4387166/images/908106483?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/36490508;Dlaczego nie Evans?;Kryminał;
https://r.dcs.redcdn.pl/scale/play/playtv/images/catchup/656f6c9b-c01d-4e80-b673-687dbe79ce50/NBCU_Play_EEntertainment_Botched.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/33009832/images/1029135652?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/6130146;Plastyczna fuszerka;Rozrywka;
